sample_id	Factor1	Factor2	Factor3	Factor4	Factor5	source_dataset	upstream_baseline	analysis_method
API	1.0601000471884354	-1.4710636679209905	-1.9776910040882212	3.306796979754864	0.5629444758779639	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
APK	1.2104312034765319	3.98658473772924	-1.9999382634052214	3.1942682147251307	0.484133783825418	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
APL	0.18246858031804825	-1.0436588339650787	-2.4113685113450587	1.5139898106272052	-3.085064572719663	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
APM	1.1229986854734026	-0.806325825124859	-1.2846475699088666	3.11186386479817	-0.011696948310220017	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
APN	0.37589657860257725	2.7686613714309978	-1.0754657556760407	2.884590202663025	-0.7236916340382324	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
APP	0.1596306789076234	-0.6733752949476545	0.6857029347586755	2.9571165914700503	-0.342500419214347	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
APQ	-1.3761085705147726	0.8770493441854584	-2.500587350156019	-1.7210788285485188	0.5438913107629118	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
APR	-2.1966495528462873	-1.498615128004244	-1.0688528870970149	-1.9188388486876677	0.21450660701752644	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
APT	2.0254400269020354	2.0323564111345243	-0.9215107505365643	-2.0547001344151603	-0.9162502169798032	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
APV	0.9985490668053578	-3.6763243605222637	0.03938914849350311	-1.1232337153695973	-1.2865317169031938	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
AQA	1.497915543465901	1.7274678965383807	0.20889412077787814	-0.7832167731971844	-1.6859993037495262	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
AQB	2.1240119919712557	1.751961096983053	-1.689981737010128	-1.7634857538442277	-0.43033911408978115	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
AQC	1.9239402093108502	-2.7161450067375914	0.683065637549442	-0.4463199129492647	1.135662013953036	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
AQD	1.7087959336463359	0.9128008333245178	-0.4003712182831606	0.203394721858063	1.4129321978632492	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
AQE	2.0912603601252475	-1.6820732968569319	-0.5191519832211933	0.9655068438170974	1.8064536281603387	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
AQI	0.7135246317544169	0.032757494241030506	-2.52482762051734	0.8548623854829819	-2.684106536981116	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
AQM	-2.457541064787342	0.4745613232641465	0.8299852759353173	-1.5430787556076413	0.030593456655747656	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
AQN	-3.0334784780533544	-0.7231082388557366	-0.777898905614919	-0.7041205999457318	-0.5560424842088865	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
AQP	-1.515727270896783	-3.2739887181843885	-0.9372664079620391	-2.407599727273138	0.5068869817907384	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
AQQ	2.1000315479993206	2.167608348746883	0.023833537084443343	-1.3070161816953334	-1.0784358042498838	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
AQR	1.734543947006198	-0.857315590590113	0.3337556164345802	-1.9388028251672158	-1.002313062823955	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
AQS	-3.291490431300169	2.801497326465538	-1.1896015937523565	-0.6339601455657352	-0.4186306911627073	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
ARB	0.8357008691098633	-2.4115234806993295	-4.654865354799343	1.8569576098734997	0.5906190159191305	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
ARC	-0.4304408158025159	0.22370463121117237	-2.6024618803354773	-3.673765938541306	1.2105535110493102	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
ARG	0.39188953317739345	-2.808822778834562	-0.37961904217764925	1.8655062175018835	-1.966357524014514	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
ARH	-0.21935528616275074	-0.36100441971252234	1.00744247327107	2.1417053123176224	-3.0774351901629946	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
ARI	-0.3902291742048201	-1.4780181012528586	1.2317166439820049	3.1637969090317064	-3.1339032337730455	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
ARK	2.2156641056907986	0.49050396239689964	-1.5355121515639414	-0.029840058062395657	1.894588263727476	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
ARL	1.6769493816915497	-2.5331666131230075	3.30951816499221	1.0427034560370976	1.8073360217270835	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
ARM	-2.9626539467511397	-1.8738414890152424	-1.48808168052858	-0.6689253409996087	-0.5800913860632173	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
ARP	-3.3269356442519027	1.0524988931589803	0.555476844985998	-0.46983568637254025	-0.40200781723003576	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
ARQ	-0.5295287086509963	-0.5883107601278752	1.0060711155660391	-2.3635283742968975	0.0346462331566016	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
ARR	-2.024831769277582	0.3365326811577789	-0.257361802808409	-2.3748583064178717	0.536256903119644	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
ARS	-1.9690563032796458	-1.6107695148648133	-2.9557747313534954	-2.4631286180835734	0.6264182892567007	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
ART	2.090806590828879	-0.77719414280263	0.7064132357710972	-1.380453224570356	-1.36877084239053	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
ASA	1.0491865254837145	-3.3011991066738386	0.8081450470443365	-0.5035453796325225	-1.0770498083105753	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
ASB	0.004742018539107807	-1.407486713801128	-0.38800405132867427	3.6305023683876945	0.34785327441750763	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
ASC	-2.6431530809691606	2.054886547697565	-0.26130038628991586	-1.2006535298105734	0.27069895065893673	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
ASE	-1.4342595922141808	-2.4497581384359286	0.6230359035941178	-2.3492033255429363	0.33914683459512646	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
ASG	2.0908220438680827	-2.5785926068523137	-0.796968966027852	-1.380052014964647	-1.5012407607119134	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
ASH	0.20060273761586978	-1.4145882309565168	-2.2634940729070236	1.7613875868783857	-2.192752748410394	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
ASL	0.8837601883917232	2.2775440841687624	-1.9220208562086654	3.366061183306261	0.29488063669027964	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
ASM	-2.8359384738215483	-2.107962619807829	0.21288234652194718	0.0954900419340948	-0.9861795685545128	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
ASN	-1.1852651651694632	0.27447839873094726	1.29245967920833	-0.03248829064472925	-0.9675958834574783	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
ASP	0.9439116375650225	0.2303604864588892	-0.8785080612081794	2.9142217274675737	-0.05529772350560022	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
ASR	2.1131633613281413	-1.9889381042908534	0.3543845591239281	-0.23643858558834596	1.3749787397514552	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
ASS	1.597388806215882	2.23605096443542	-0.14936852903938375	-1.3910110891574028	-1.2922776437376795	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
AST	1.6461083591927081	2.2285774521498865	-1.1834913595203986	-1.3521189929346618	-1.3703995672390703	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
ASV	1.212032323796887	2.0343984039321947	-1.529198102816985	-0.23301042411691605	-1.1330172947595039	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
ATA	-1.5266963268895704	0.9024427804990939	1.9039881415621982	-2.241196026002469	0.20075301176865246	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
ATB	0.21536286121228654	2.4893299401480093	-0.9709176704069864	2.914978048995857	0.26094456944990857	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
ATC	0.6701872378909871	-0.7326848484403712	1.1687343919555178	1.9059759655150215	-0.4253659972770521	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
ATD	0.9387317408059261	0.857841233086679	2.7150648484956785	2.8886498555712516	-0.4352206783579252	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
ATE	0.5217771558731618	0.9611263157759575	0.08111576382197376	0.07180086725656017	-2.1249759911947006	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
ATH	2.14802946122953	1.3069413937118377	-0.634786223716298	-2.1350400639478386	-0.8843337978955375	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
ATM	1.6668206639032903	-1.9561003436078297	1.4157936336465375	0.7245937693541048	1.6572430559304407	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
ATN	2.0956360253028983	1.3348448203631469	-1.1259162953389008	-2.1004292557601136	-0.679083822409483	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
ATP	-2.6026675126237615	-2.206362556971232	0.03592826109563123	-1.5161425566864228	-0.033717048390043004	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
ATQ	0.4610084172253057	-2.185465216859362	3.4661278370949344	1.7128342922303585	1.604538220883955	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
ATR	0.8474130738336878	-2.550771733554108	-1.602962769512876	2.963643903766397	0.05241136753312129	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
ATS	1.0983253898502534	3.172505963657956	-2.251049397723603	3.6078033931474716	0.6719755325782046	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
ATV	0.21924214902121741	-1.0572421860945778	0.988254731958461	0.44163070675119165	-2.3649120571638593	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
AVB	0.8930941391594808	-1.3150271491018164	1.9388755855883553	-0.7284599576271966	-1.6886444802834335	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
AVC	-3.3731586490328267	-0.4408011623554262	0.78183927129432	-0.529062904338439	-0.5976771303086672	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
AVD	-3.069312896458773	-0.41790130609677245	-0.1947618247462516	-0.3583594856137536	-0.7445141967644663	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
AVH	-1.857252297622966	-1.1242684952771598	2.584452476979559	-2.5034540057573755	0.4561344850718517	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
AVI	-2.671215190397677	1.734800203534012	1.9375217373748834	-1.014290969066479	-0.4424323393134626	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
AVK	2.121701747263325	2.3771947330992917	1.1541089860807283	0.7313667525601605	2.730752644487554	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
AVL	-2.737662206897173	-0.6338680125383569	-2.2354535714203845	-1.4623407690554264	-0.02846706864620152	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
AVM	-3.1709543205129647	2.6549188056992454	-0.9306230124892827	-0.6220424883736786	-0.46238228714325086	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
AVN	-0.3235673909957741	0.8020915505667451	-1.5500786730308596	0.6398527841412059	1.8424475837794203	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
AVP	-2.0879784888275035	-1.5450503105106759	-1.0937806688790475	-0.34690145681252016	3.15134048422144	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
AVQ	-2.1272692228129624	-2.722182188674597	-1.6739132655882287	-0.06733374788231476	3.4770025458482015	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
AVS	-2.2720014329414546	0.002141711414764202	-0.5269137634778215	0.660826251385849	2.1403958062714863	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
AVT	-2.360465130884552	-1.6749540544476706	-0.5260625333192354	0.67804250921337	3.891980786945629	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
AVV	-2.4774381660979103	-1.9450229010741065	-1.6294354953174652	-0.028805432042473624	-0.7636650673893546	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BAA	-1.8085172642592253	3.604481505667331	0.24447114586335428	0.4216175323145518	-0.21167346584115784	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BAB	-3.2570652328903402	3.6606183914691797	0.30897606482620954	-0.6121757292931347	-0.4821479760094167	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BAD	-3.229929162003211	3.168958498321798	0.1573304461220293	-0.571485927403742	-0.5499122822994263	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BAE	-3.3730991438766775	0.6276261010572703	-0.2872806899914527	-0.43410277679917236	-0.6296633975513906	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BAF	-0.256645418551112	0.29910892861796584	1.7271867709027613	1.931692468588647	-3.4054410548696943	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BAG	-2.5187056997090824	1.515861067197681	1.1886563468710913	-1.7660096122791915	0.11834832050100465	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BAH	-1.9473659397110439	3.7918272662862695	-1.9225227690947084	-1.8109037510289563	0.3737544926412255	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BAI	-3.007353393409379	2.2417197714107946	2.5399029117080976	-0.9519506127094061	-0.3981664198163326	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BAK	-3.047211060263137	-0.15161706244396395	3.3909269818474357	-0.3791937688155852	-0.7063307052104365	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BAM	-3.2409736887026592	-0.4167991949605963	2.035135668587388	-0.7646403728952079	-0.44340888846940457	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BAN	-2.9765502343259342	1.6961934900531672	1.461983457716919	-0.9838181843518613	-0.36291167970428645	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BAP	-3.108066985795258	-1.0641272138955624	1.6813813058525755	-0.9344486901578576	-0.41422845690157234	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BAQ	-3.066857128259874	1.7779024137271342	1.2392634110522804	-0.8364794417508241	-0.39691170843552975	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BAR	1.6732818937461384	-0.6163149313633033	1.3690282165346166	0.022890654677615408	1.2085366029050815	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BAS	1.8394899469695276	0.23957390719120403	1.0028846004954368	0.4772773312729392	1.542338539486754	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BAT	2.0903573425048254	-0.5243539677774339	0.9852143824903496	-0.0071851936306876205	1.6036538835010519	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BAV	1.9399177542378616	2.0967156805175162	0.570453305355614	0.16112993392728456	1.6188132596148705	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BBA	1.7050767440505674	1.312441552036516	0.7571034226985831	-1.670175176554851	-1.1454907052031247	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BBB	1.9981416241072663	2.6288981623140524	0.47691819498413496	-0.4978823384245872	1.7229231427085272	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BBC	0.5300403738445991	0.6902800813646366	-4.036822294406991	2.367863800644741	0.10912561521888624	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BBD	0.5197682824974076	-0.0939594314299641	-2.810040020153544	2.7068831000705713	-0.5395899979178675	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BBE	0.7547099047932919	-0.06881337214071741	-1.999093004827938	2.36873282017608	-0.46766671072734345	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BBF	0.16995321736826216	0.43502528335898466	-0.9861183586741495	2.7168597036083604	-0.7856473883067668	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BBG	0.7487087889133139	-0.41307186290882497	-2.751235931007786	1.3134298202559485	-3.040924450464764	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BBH	2.285857485269522	0.07571031865641181	-1.7472666022831373	-2.37770631185636	-0.7122578461123351	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BBI	1.7995970431290478	2.171099978148836	1.123236937803625	0.4108686078640825	1.4278327822031387	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BBL	-2.8051117578915568	0.5131765387395829	3.384749045713551	-1.0741579036615772	-0.33594892793151077	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BBM	-1.3105528125921857	0.7944527642819659	1.4853555621399124	-0.21223173819137994	2.1670665071323176	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BBP	0.9329115023601791	3.5973314466435222	-1.387652475255537	4.717651604035573	1.2369281515902923	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BBQ	-2.8535600052003036	2.3080057784516854	1.1177022761417352	-1.3001378398777903	-0.14195815347660945	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BBR	-3.3052762910801157	2.7425387296081687	1.4535747478698677	-0.49894892953720854	-0.63206105840104	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BBS	-1.216369899221051	2.3178125878259337	1.0818272940057605	-0.5676491609718058	0.23858750167110068	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BBT	0.49647574973942976	0.4466196850956971	0.2537666391011626	2.2375177038737046	-0.5543397287125085	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BBV	2.2850079965868795	1.1502219918608896	0.20464351687855575	-0.10223012877532835	3.04360188309542	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BCA	2.8466808122222975	-0.8295618044324227	1.6639183385281244	0.5338546728517314	1.7213392797699256	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BCB	-3.1729056343704416	-0.9670966105371274	2.2689998099210067	1.6153197932974803	3.0065322271074044	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BCC	-2.7511366270336644	-1.8244056491224083	1.3662581315806526	1.0874436287050326	2.5443140664539055	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BCD	-2.495898120544584	-1.6475517836335032	1.2347546157678324	1.736942929653574	2.6102040510678983	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BCE	-2.9871638332058734	-1.6311191511659515	1.8114837426223034	1.7364823539410446	2.6579232169783835	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BCF	-2.7690136945894848	-0.19474548954318863	0.30862352078752503	0.6209785842357906	2.683418026940406	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BCG	-3.1571162702439084	-2.7214947904974665	1.8817017213825091	1.7355728686239686	3.269954877321615	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BCH	-3.1010988042216847	-0.0615786687329176	0.8951557408867574	1.2532167008804012	2.7842181160453476	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
BCK	-3.3231470940675565	-1.9760891455296437	1.2337468060732668	1.8415449788523757	2.651756039578903	PXD044523_Zenodo_author_processed_RNA_protein	micro_pilot_processing_20260730:v1.0.0	MOFA2_unsupervised_gaussian_two_view
